composition,trial,time,biomass (g/L),ethanol (mM),acetate (mM),butanol (mM),butyrate (mM),N2,CO,CO2,H2,flow rate (mL/min),biomass rate,ethanol rate,acetate rate,butanol rate,butyrate rate
7.0,2.0,2.6,0.5200000000000028,45.590034553681846,37.461578774167215,4.1330596462361395,1.7206951871657847,0.0,50.00000000000027,37.5000000000002,12.500000000000068,10.000000000000053,0.0,23.76101192924729,-4.455923488276383,2.7224804607157704,-0.9200287947346819
7.0,2.0,2.7,0.5200000000000028,47.70445331139474,36.925592642651665,4.398006699183194,1.6590648175354148,0.0,50.00000000000027,37.5000000000002,12.500000000000068,10.000000000000053,0.0,21.144187577128903,-5.359861315155499,2.649470529470541,-0.6163036963036994
7.0,2.0,2.8000000000000003,0.5200000000000028,49.54056684492004,36.303426455897245,4.653569841922808,1.6282914732326583,0.0,50.00000000000027,37.5000000000002,12.500000000000068,10.000000000000053,0.0,18.361135335253067,-6.221661867544199,2.5556314273961434,-0.30773344302756467
7.0,2.0,2.9000000000000004,0.5200000000000028,51.098165364047986,35.60466092730818,4.89817329729097,1.6269985896456574,0.0,50.00000000000027,37.5000000000002,12.500000000000068,10.000000000000053,0.0,15.575985191279429,-6.987655285890639,2.446034553681624,-0.012928835870009703
7.0,2.0,3.0,0.5200000000000028,52.39345207733471,34.84424375624395,5.1307484280425735,1.6519485220661783,0.0,50.00000000000027,37.5000000000002,12.500000000000068,10.000000000000053,0.0,12.952867132867212,-7.604171710642333,2.3257513075160308,0.24949932420520904
7.0,2.0,3.1000000000000005,0.5200000000000028,53.4590431921023,34.042489628019226,5.350733736851413,1.6980425456896138,0.0,50.00000000000027,37.5000000000002,12.500000000000068,10.000000000000053,0.0,10.655911147675923,-8.017541282247223,2.1998530880883926,0.4609402362343551
7.0,2.0,3.2,0.5200000000000028,54.343967914438785,33.22508021390392,5.55807486631019,1.7583208556149827,0.0,50.00000000000027,37.5000000000002,12.500000000000068,10.000000000000053,0.0,8.849247223364856,-8.174094141153034,2.0734112945877747,0.6027830992536898
7.0,2.0,3.3,0.5199999999999998,55.40165469824292,32.46750611153552,5.770210466004581,1.7985244461420926,0.0,49.99999999999998,37.499999999999986,12.499999999999995,9.999999999999991,-2.9976021664879227e-14,10.576867838041366,-7.575741023684017,2.12135599694391,0.40203590527109867
7.0,2.0,3.4000000000000004,0.5199999999999998,56.36926699770816,31.70511822001528,5.975555576776163,1.845365737203972,0.0,49.99999999999998,37.499999999999986,12.499999999999995,9.999999999999991,0.0,9.676122994652374,-7.623878915202411,2.0534511077158157,0.468412910618794
7.0,2.0,3.5,0.5199999999999999,57.246804812834206,30.93791653934301,6.174110198624904,1.8988447288006107,0.0,49.99999999999998,37.49999999999999,12.499999999999995,9.999999999999991,1.1102230246251565e-15,8.775378151260469,-7.672016806722688,1.9855462184874106,0.5347899159663871
7.0,2.0,3.6000000000000005,0.5199999999999999,58.03426814362106,30.165901069518718,6.365874331550802,1.958961420932009,0.0,49.99999999999998,37.49999999999999,12.499999999999995,9.999999999999991,0.0,7.874633307868564,-7.720154698242929,1.917641329258979,0.6011669213139825
7.0,2.0,3.7,0.52,58.731656990068736,29.389071810542404,6.550847975553858,2.0257158135981665,0.0,49.99999999999998,37.5,12.499999999999995,9.999999999999991,1.1102230246251565e-15,6.97388846447673,-7.768292589763135,1.849736440030565,0.6675439266615757
7.0,2.0,3.8000000000000007,0.52,59.33897135217721,28.60742876241406,6.729031130634073,2.099107906799083,0.0,49.99999999999998,37.5,12.499999999999995,9.999999999999991,0.0,6.073143621084753,-7.816430481283447,1.781831550802151,0.7339209320091644
7.0,2.0,3.9000000000000004,0.5200000000000001,59.856211229946496,27.820971925133694,6.900423796791447,2.1791377005347594,0.0,49.99999999999997,37.50000000000001,12.499999999999993,9.999999999999993,1.1102230246251565e-15,5.172398777692848,-7.864568372803653,1.713926661573737,0.8002979373567642
8.0,1.0,0.0,0.27595957767722623,12.090289592760245,13.568873303167495,0.20460331825037817,0.0,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.10869079939668236,0.6355656108597252,12.547511312217274,0.1680844645550536,-0.035900452488688214
8.0,1.0,0.10000000000000009,0.2644470588235308,12.136579185520425,15.186366515837186,0.21957466063348535,0.0,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.11512518853695419,0.462895927601803,16.174932126696913,0.14971342383107183,0.0
8.0,1.0,0.20000000000000018,0.25616591251885507,12.271710407239883,17.270990950226338,0.23070286576169052,0.0,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.08281146304675746,1.3513122171945824,20.84624434389152,0.11128205128205171,0.0
8.0,1.0,0.30000000000000004,0.25314824391295115,12.375912087912154,19.479215255333006,0.23478129713423956,0.0,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.030176686059039115,1.0420168067227031,22.082243051066683,0.040784313725490406,0.0
8.0,1.0,0.40000000000000013,0.25188157724628446,12.109778151260569,22.00179263089863,0.23169411764706005,0.0,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.012666666666666937,-2.661339366515847,25.22577375565625,-0.030871794871795144,0.0
8.0,1.0,0.5,0.25334070243482143,11.655347382029797,24.896277698771954,0.22351372549019727,0.0,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.014591251885369694,-4.544307692307719,28.944850678733225,-0.08180392156862781,0.0
8.0,1.0,0.6000000000000001,0.25762387416505206,11.072349579831991,28.066259987071902,0.21225822021116253,0.0,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.04283171730230628,-5.829978021978057,31.699822882999484,-0.11255505279034739,0.0
8.0,1.0,0.7000000000000002,0.26465869424693095,10.421029088558557,31.410658047834687,0.19989140271493322,0.0,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.0703482008187889,-6.513204912734345,33.44398060762785,-0.1236681749622931,0.0
8.0,1.0,0.8,0.27420211161387775,9.762144796380143,34.823719457013766,0.18832277526395275,0.017067873303167544,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.09543417366946805,-6.588842921784135,34.13061409179079,-0.11568627450980473,0.17067873303167544
8.0,1.0,0.9000000000000001,0.28607571644042384,9.116028959276068,38.11937375565631,0.17305460030166006,0.01931221719457029,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.11873604826546091,-6.461158371040749,32.95654298642546,-0.15268174962292685,0.02244343891402746
8.0,1.0,1.0,0.3004066365007557,8.596032579185566,41.3907758672702,0.16259366515837195,0.03185218702865786,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.14330920060331875,-5.199963800905021,32.71402111613888,-0.10460935143288108,0.12539969834087566
8.0,1.0,1.1,0.31551764705882523,8.278789140271538,44.45049291101079,0.1619897435897445,0.06860935143288133,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.15111010558069515,-3.1724343891402818,30.597170437405907,-0.006039215686274579,0.3675716440422347
8.0,1.0,1.2000000000000002,0.3297073906485689,8.238434389140316,47.11533936651608,0.175604826546004,0.14021719457013668,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.14189743589743675,-0.4035475113122189,26.64846455505291,0.13615082956259517,0.7160784313725534
8.0,1.0,1.3000000000000003,0.34240422322775443,8.416452488687828,49.64806938159906,0.20388235294117762,0.2540211161387647,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.12696832579185524,1.7801809954751135,25.327300150829757,0.28277526395173613,1.1380392156862802
8.0,1.0,1.4000000000000004,0.3532126696832598,8.731819004524933,52.023536953243116,0.238193061840122,0.4032549019607866,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.10808446455505383,3.153665158371055,23.754675716440588,0.34310708898944386,1.492337858220219
8.0,1.0,1.5,0.36139969834087676,9.217722473604876,54.204719457013866,0.290674208144798,0.6233544494721002,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.08187028657616946,4.859034690799433,21.811825037707493,0.5248114630467599,2.2009954751131353
8.0,1.0,1.6,0.36675414781297333,9.813951734540023,56.050146304676005,0.3597797888386144,0.8980603318250426,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.053544494720965674,5.962292609351465,18.454268476621394,0.6910558069381639,2.7470588235294247
8.0,1.0,1.7000000000000002,0.3691251885369552,10.447203619909558,57.46228355957798,0.44274208144796634,1.209725490196085,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.023710407239818654,6.332518853695355,14.121372549019782,0.8296229260935195,3.1166515837104236
8.0,1.0,1.8000000000000003,0.3702025425554857,11.065302736479266,58.672369101487064,0.538340874811466,1.5484141348847313,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.010773540185304853,6.180991165697076,12.100855419090806,0.9559879336349963,3.3868864468864635
8.0,1.0,1.9000000000000004,0.3695986954222268,11.667809092867978,59.37426500950062,0.6305406554230119,1.8781599576893795,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.006038471332588946,6.025063563887123,7.018959080135545,0.9219978061154588,3.2974582280464815
8.0,1.0,2.0,0.36808622749799413,12.31322818358119,59.42704732522411,0.7372998765939983,2.2107919531449065,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.015124679242326522,6.454190907132116,0.5278231572349057,1.0675922117098646,3.32631995455527
8.0,1.0,2.1,0.3662986229456837,12.985722904546504,58.93727713463039,0.8592972713560996,2.5348621574504064,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.017876045523104178,6.724947209653145,-4.8977019059371685,1.2199739476210125,3.2407020430549993
8.0,1.0,2.2,0.3649610389610409,13.66526739926747,58.028462106521246,0.9953933909228081,2.8368764176999623,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.013375839846428428,6.795444947209663,-9.088150281091458,1.3609611956670853,3.020142602495559
8.0,1.0,2.3000000000000003,0.3648903057726607,14.327647058823606,56.841056492527386,1.1426306046894346,3.101294391882644,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.0007073318838018983,6.623796595561355,-11.874056139938602,1.4723721376662646,2.6441797418268154
8.0,1.0,2.4000000000000004,0.36653338818044895,15.024766214178058,55.6808457424931,1.3086946386946456,3.3608372411902003,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.016430824077882655,6.971191553544518,-11.602107500342882,1.6606403400521108,2.5954284930755644
8.0,1.0,2.5,0.3688538324420697,15.734428355957853,54.5197780063077,1.4911453448512353,3.6147220622514933,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.023204442616207577,7.096621417797948,-11.610677361853945,1.8245070615658965,2.5388482106129295
8.0,1.0,2.6,0.3716679007267263,16.450705882353027,53.483039764157695,1.6877696421225923,3.8674518030988825,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.02814068284656579,7.162775263951744,-10.367382421500082,1.96624297271357,2.527297408473892
8.0,1.0,2.7,0.3747370080899513,17.1664947209654,52.70384574249309,1.895169751816821,4.12417660770604,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.03069107363225021,7.157888386123723,-7.791940216646083,2.074001096942286,2.5672480460715796
8.0,1.0,2.8000000000000003,0.37776772247360685,17.87351432880854,52.32343891402743,2.1087631975867382,4.390693815987957,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.030307143836555417,7.070196078431401,-3.8040682846565943,2.1359344576991734,2.665172082819165
8.0,1.0,2.9000000000000004,0.3805013574660654,18.60493212669693,52.28441085972878,2.3248325791855327,4.681690497737581,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.027336349924585446,7.3141779788839045,-0.3902805429864742,2.160693815987944,2.9099668174962368
8.0,1.0,3.0,0.38343469079939874,19.381840120663753,52.460743891403,2.5593242835595915,4.9971680241327565,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.029333333333333433,7.769079939668231,1.7633303167421843,2.3449170437405886,3.154775263951759
8.0,1.0,3.1000000000000005,0.38644856711915737,20.169019607843246,52.76450588235323,2.8032413273001655,5.322091704374086,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.03013876319758635,7.871794871794933,3.0376199095022827,2.43917043740574,3.249236802413291
8.0,1.0,3.2,0.38942081447964005,20.932307692307802,53.09575565610888,3.046877828054315,5.641149321266997,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.029722473604826827,7.632880844645555,3.3124977375565123,2.4363650075414967,3.190576168929118
8.0,1.0,3.3,0.39252876535229686,21.577286360698242,53.35797155785419,3.258037491919862,5.9329023917259525,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.03107950872656806,6.449786683904399,2.622159017453143,2.1115966386554685,2.9175307045895504
8.0,1.0,3.4000000000000004,0.3959109126167971,22.248833872010458,53.41603079273696,3.487747076452978,6.239751425045576,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.03382147264500257,6.71547511312216,0.5805923488276932,2.2970958453311585,3.068490333196232
8.0,1.0,3.5,0.39908409237821213,22.92070717517789,53.387702532761644,3.729887759299544,6.540068989833729,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.031731797614150126,6.718733031674304,-0.2832825997531785,2.42140682846566,3.0031756478815375
8.0,1.0,3.6000000000000005,0.4017462537462559,23.600992889463605,53.27687465475729,3.985429746723886,6.824942234236389,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.026621613680437584,6.802857142857164,-1.1082787800435057,2.555419874243423,2.8487324440265915
8.0,1.0,3.7,0.403658811776461,24.296342598578022,53.09108315214226,4.254549920667591,7.0873493565258645,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.019125580302051248,6.953497091144172,-1.857915026150323,2.691201739437048,2.6240712228947594
8.0,1.0,3.8000000000000007,0.40464664747017903,25.011972850678866,52.84151213492418,4.536631838749511,7.32215960510082,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,0.0098783569371802,7.156302521008442,-2.4957101721808073,2.8208191808191962,2.348102485749557
8.0,1.0,3.9000000000000004,0.4045981077745805,25.795076923077062,52.68840559440588,4.835089263677525,7.54378033730979,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.00048539695598537325,7.831040723981957,-1.5310654051830141,2.9845742492801453,2.216207322089696
8.0,1.0,4.0,0.40316248457425147,26.673135746606476,52.513638831756765,5.165481009186919,7.742005758946977,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.014356232003290281,8.780588235294147,-1.7476676264911362,3.303917455093943,1.9822542163718726
8.0,1.0,4.1000000000000005,0.40060715754833615,27.565357466063492,52.24966351295791,5.503258192787634,7.900060880296216,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.025553270259153216,8.922217194570159,-2.6397531879885605,3.377771836007142,1.5805512134923916
8.0,1.0,4.2,0.39722418757713085,28.402941176470733,51.84924393253833,5.826489510489541,8.006074043603498,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.03382969971205296,8.37583710407241,-4.004195804195803,3.2323131770190727,1.0601316330728139
8.0,1.0,4.300000000000001,0.3933303167420835,29.12907692307708,51.285457013574934,6.115861236802446,8.053076923076965,20.000000000000107,40.00000000000021,15.000000000000078,25.000000000000135,5.000000000000027,-0.038938708350473306,7.261357466063458,-5.637869189633946,2.8937172631290498,0.47002879473467374
8.0,1.0,4.4,0.3909376212023268,29.52884065934066,50.35098610213315,6.320392480068948,8.047626373626368,19.999999999999982,39.999999999999964,14.999999999999993,24.99999999999999,4.999999999999996,-0.023926955397567395,3.9976373626357997,-9.344709114417853,2.045312432665023,-0.05450549450596753
8.0,1.0,4.5,0.38847382029734945,29.805239010989013,49.227287653522936,6.4929028765352275,7.996489010989007,19.999999999999982,39.999999999999964,14.999999999999993,24.99999999999999,4.999999999999996,-0.024638009049773313,2.7639835164835347,-11.23698448610213,1.725103964662793,-0.511373626373608
8.0,1.0,4.6000000000000005,0.38593891402714914,29.95827197802198,47.91436166774401,6.633392426201248,7.899664835164833,19.999999999999982,39.999999999999964,14.999999999999993,24.99999999999999,4.999999999999996,-0.0253490627020031,1.530329670329671,-13.12925985778925,1.4048954966602079,-0.9682417582417457
8.0,1.0,4.7,0.3833329023917258,29.987939560439564,46.412208144796374,6.74186112906701,7.7571538461538445,19.999999999999982,39.999999999999964,14.999999999999995,24.99999999999999,4.999999999999996,-0.026060116354233442,0.2966758241758427,-15.02153522947637,1.0846870286576138,-1.4251098901098835
8.0,1.0,4.800000000000001,0.3806557853910794,29.894241758241762,44.72082708468002,6.818308985132514,7.568956043956045,19.999999999999982,39.999999999999964,14.999999999999995,24.99999999999999,4.999999999999996,-0.026771170006463785,-0.936978021978021,-16.91381060116356,0.7644785606550464,-1.8819780219779947
8.0,1.0,4.9,0.37790756302521006,29.677178571428573,42.84021848739496,6.8627359943977595,7.335071428571431,19.999999999999982,39.999999999999964,14.999999999999995,24.99999999999999,4.999999999999996,-0.027482223658693572,-2.170631868131885,-18.80608597285061,0.4442700926524523,-2.3388461538461414
8.0,1.0,5.0,0.3750882352941177,29.336750000000002,40.77038235294117,6.875142156862745,7.055500000000005,19.999999999999986,39.99999999999997,14.999999999999996,24.999999999999986,4.9999999999999964,-0.02819327731092336,-3.404285714285713,-20.698361344537872,0.12406162464985826,-2.7957142857142614
9.0,1.0,0.0,0.4074934281404891,6.460574014221106,22.555159448394864,0.0,6.1513445378151586,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.033309631544926055,-1.4161344537815257,39.69372333548829,0.0,5.211549235078667
9.0,1.0,0.10000000000000009,0.3992879767291553,6.118341952165514,27.461513790131583,0.0,6.778590174531387,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.0820545141133383,-3.4223206205559276,49.06354341736719,0.0,6.272456367162285
9.0,1.0,0.20000000000000018,0.3895602240896379,5.650129282482254,32.882817711700234,0.0,7.479038138332296,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.09727752639517362,-4.682126696832594,54.21303921568651,0.0,7.004479638009089
9.0,1.0,0.30000000000000004,0.3821741004093966,5.137432449903066,38.400743805214596,0.0,8.220422753716916,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.0738612368024133,-5.1269683257918786,55.17926093514362,0.0,7.4138461538461975
9.0,1.0,0.40000000000000013,0.38150527903469283,4.668606334841654,43.60066968325815,0.0,8.971101055806987,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.006688213747037541,-4.688261150614119,51.99925878043551,0.0,7.506783020900709
9.0,1.0,0.5,0.3878257918552057,4.3485565610859975,48.17321644042258,0.04372096530920094,9.694975867270037,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.0632051282051288,-3.200497737556569,45.725467571644316,0.43720965309200943,7.2387481146305
9.0,1.0,0.6000000000000001,0.3948717948717969,4.147266968325814,51.720702865761965,0.11516742081448036,10.313532428356012,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.07046003016591196,-2.012895927601832,35.47486425339386,0.7144645550527942,6.185565610859758
9.0,1.0,0.7000000000000002,0.4007873303167442,4.0465429864253615,54.572470588235575,0.21205429864253517,10.865755656108654,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.05915535444947273,-1.0072398190045284,28.517677224736104,0.968868778280548,5.522232277526413
9.0,1.0,0.8,0.4078788335847181,4.042235294117669,56.65433534439447,0.3336199095022643,11.349892408245408,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.0709150326797392,-0.0430769230769279,20.818647561588932,1.215656108597291,4.841367521367541
9.0,1.0,0.9000000000000001,0.4160268979386648,4.129298642533959,57.989998743087284,0.4775791855203646,11.765608345902525,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.08148064353946716,0.8706334841629015,13.35663398692816,1.4395927601810032,4.157159376571169
9.0,1.0,1.0,0.4250392156862768,4.296850678733055,58.64928355957799,0.6401236802413308,12.116576168929175,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.09012317747611964,1.6755203619909587,6.592848164907039,1.6254449472096621,3.509678230266502
9.0,1.0,1.1,0.4348363366939242,4.46018432960231,58.75066005133529,0.788837977296186,12.408320817125837,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.09797121007647402,1.633336508692551,1.013764917572999,1.4871429705485517,2.9174464819666213
9.0,1.0,1.2000000000000002,0.44557241142071097,4.669987616099096,58.449088063295804,0.9513188854489216,12.672560027519847,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.10736074726786782,2.0980328649678626,-3.0157198803948404,1.6248090815273564,2.6423921039400966
9.0,1.0,1.3000000000000003,0.4561662300547774,4.931983329364161,57.955139160117795,1.1283832658569561,12.911310947050954,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.10593818634066443,2.6199571326506454,-4.939489031780084,1.7706438040803452,2.3875091953110683
9.0,1.0,1.4000000000000004,0.4655704532825301,5.23946749226009,57.52518893387345,1.3173757243788276,13.132659363340547,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.09404223227752695,3.074841628959293,-4.29950226244344,1.889924585218714,2.213484162895938
9.0,1.0,1.5,0.47404084305787353,5.605847820909771,57.451609311741194,1.5354763038818848,13.386528935460895,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.08470389775343423,3.6638032864968118,-0.7357962213225733,2.181005795030573,2.5386957212034744
9.0,1.0,1.6,0.4811490831150299,6.07441295546562,57.38108906882621,1.786033817575623,13.615937604191545,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.07108240057156379,4.68565134555849,-0.7052024291498071,2.5055751369373813,2.294086687306507
9.0,1.0,1.7000000000000002,0.4866520600142917,6.6529206954037035,57.314744939271556,2.0704482019528574,13.815455108359206,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.05502976899261769,5.7850773993808335,-0.6634412955465763,2.8441438437723443,1.9951750416766068
9.0,1.0,1.8000000000000003,0.49041343176947155,7.3425391759943235,57.25337651821893,2.3881705167897254,13.9817127887593,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.037613717551798764,6.8961848059062,-0.613684210526273,3.1772231483686797,1.6625768040009348
9.0,1.0,1.9000000000000004,0.4924036278479029,8.13784686830202,57.19746626180867,2.7367029451456846,14.113403588155984,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.01990196078431372,7.953076923076967,-0.5591025641025738,3.485324283559592,1.316907993966847
9.0,1.0,2.0,0.49269984917044,9.02683257918557,57.14717948717979,3.111598793363516,14.211282051282126,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.0029622132253709355,8.889857108835493,-0.5028677462887998,3.748958482178315,0.9787846312614157
9.0,1.0,2.1,0.4914860681114577,9.990895451297982,57.102364372469935,3.506462491069321,14.278164324839322,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.012137810589823439,9.640628721124127,-0.44815114709855663,3.948636977058051,0.6688227355719611
9.0,1.0,2.2,0.4890530284988515,11.004844963086509,57.062551956815426,3.9129495911725227,14.318928157497893,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.024330396126061582,10.139495117885264,-0.39812415654509437,4.0648710010320155,0.4076383265857153
9.0,1.0,2.3000000000000003,0.4857982456140377,12.036900928792635,57.026956140351174,4.320766769865864,14.340512899896877,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.032547828848137894,10.320559657061263,-0.35595816464251584,4.0781717869334155,0.21584742398983892
9.0,1.0,2.4000000000000004,0.482226006191953,13.048693498452081,56.99447368421083,4.717671826625413,14.351919504644037,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.03572239422084733,10.117925696594465,-0.32482456140343174,3.9690505675954846,0.11406604747159932
9.0,1.0,2.5,0.4789473684210552,13.995263157894811,56.96368421052662,5.089473684210554,14.364210526315864,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.03278637770897819,9.4656965944273,-0.307894736842087,3.7180185758514117,0.12291021671826385
9.0,1.0,2.6,0.4763157894736868,14.958421052631659,56.92789473684241,5.473157894736872,14.394736842105342,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.026315789473683737,9.631578947368471,-0.3578947368421126,3.8368421052631785,0.30526315789478176
9.0,1.0,2.7,0.4736842105263183,15.921578947368506,56.8921052631582,5.85684210526319,14.425263157894813,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.026315789473684847,9.631578947368471,-0.3578947368421126,3.8368421052631785,0.3052631578947107
9.0,1.0,2.8000000000000003,0.47105263157894994,16.884736842105355,56.85631578947398,6.2405263157895074,14.455789473684288,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.026315789473683737,9.631578947368489,-0.35789473684218365,3.8368421052631785,0.30526315789474623
9.0,1.0,2.9000000000000004,0.46804096213384394,17.772691116932698,56.85364848773548,6.616608716361075,14.499456060966974,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.030116694451060022,8.879542748273437,-0.026673017385050457,3.7608240057156728,0.43666587282686464
9.0,1.0,3.0,0.46478018575851643,18.716099071207527,56.85397523219845,7.018507739938119,14.54746749226014,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.03260776375327512,9.434079542748286,0.0032674446297420445,4.0189902357704455,0.4801143129316543
9.0,1.0,3.1000000000000005,0.4616931137450333,19.711332551706555,56.83604590836677,7.429013977687035,14.5887625258762,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.030870720134831275,9.95233480499028,-0.17929323831680222,4.105062377489155,0.41295033616060906
9.0,1.0,3.2,0.4591300126403747,20.753838276512834,56.78253294740536,7.833415685053261,14.614240826570505,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.02563101104658627,10.425057248062792,-0.5351296096141311,4.0440170736622605,0.2547830069430468
9.0,1.0,3.3,0.4573686042464348,21.83813783501578,56.680031326140224,8.21949878176127,14.616762965541323,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.017614083939399006,10.842995585029449,-1.0250162126513374,3.8608309670800978,0.025221389708178776
9.0,1.0,3.4000000000000004,0.4566140656200218,22.957827687911163,56.519058567058394,8.577546851814581,14.591150420429852,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,-0.007545386264129483,11.196898528953838,-1.609727590818295,3.5804807005331085,-0.25612545111471263
9.0,1.0,3.5,0.4569990290728586,24.105579167201114,56.29405473830796,8.900341143495753,14.534185575320206,65.00000000000036,20.000000000000107,15.000000000000078,0.0,20.000000000000107,0.00384963452836784,11.477514792899512,-2.25003828750431,3.227942916811717,-0.5696484510964517
